Full	Mean	Lower_CI	Median	Upper_CI
7mer-m8|9|Supp_Kd	0.00813381895596566	0.00761217315086404	0.00240947831328211	0.00791718185779516	0.0175512456446498
7mer-m8|8|Supp_Kd	0.0086693336895833	0.00891515976389084	0.00537359526777433	0.00839798659564796	0.0171319126748368
7mer-m8|-3|Supp_Kd	0.0279046003627256	0.0271620893166435	0.00683367349742158	0.0275480890829068	0.091075483183187
7mer-A1|26|Supp_Kd	0.0460373573571763	0.0469953948954684	0.0167275231612784	0.0474896570387249	0.118593984979336
7mer-A1|25|Supp_Kd	0.021090004010519	0.0214071238683376	0.00692557499858523	0.0205330137528012	0.0571901568037584
7mer-A1|24|Supp_Kd	0.0384181439400206	0.0373598669720017	0.0146994398826985	0.0369035520320066	0.0877108230902412
7mer-A1|23|Supp_Kd	0.0173978968407188	0.0159707944819645	0.00522695689074663	0.0162868524447421	0.0391160813109328
7mer-A1|22|Supp_Kd	0.0181593406636618	0.0168411266190995	0.00476327712866138	0.0172786502714025	0.0431906719519965
7mer-A1|21|Supp_Kd	0.0238154038674976	0.0240277730411006	0.00849960190766641	0.0236521995048648	0.0542537548092177
7mer-A1|20|Supp_Kd	0.0388871698071986	0.0404890844750856	0.0158393058056673	0.0416552949381269	0.0931139701860182
7mer-A1|19|Supp_Kd	0.0141838563181652	0.0138965246781378	0.00450034569524817	0.0140280982580106	0.0356591442222308
7mer-A1|18|Supp_Kd	0.0434644183037295	0.0426569212574343	0.0169331682931398	0.0446301242598062	0.09044308285397
7mer-A1|17|Supp_Kd	0.0126150754662023	0.0123292788156236	0.00341742032554745	0.012996259249692	0.0314607919895019
7mer-A1|16|Supp_Kd	0.0389087763238532	0.0406806610276811	0.0148994449787024	0.0405636115672591	0.101094905607511
7mer-A1|15|Supp_Kd	0.00647272114466671	0.00629462982405511	0.00227166265682732	0.00619608600627917	0.020099193839431
7mer-A1|14|Supp_Kd	0.0112903550163496	0.0106745831725298	0.00293102289810461	0.0107169985264168	0.0340967319668774
7mer-A1|13|Supp_Kd	0.0390500935453275	0.0393359555039976	0.0133964392067694	0.0383131356274973	0.12117421232337
7mer-A1|12|Supp_Kd	0.0354245239068656	0.0344388953062057	0.0119129313164224	0.0357699070767937	0.0972524788572867
7mer-A1|11|Supp_Kd	0.0204980067581653	0.0197961969939912	0.00606272247031403	0.0189603564634383	0.0679925800356074
7mer-A1|10|Supp_Kd	0.0136650115652268	0.0126583458126667	0.00275469531399023	0.0133955825407732	0.0295809563689776
7mer-A1|9|Supp_Kd	0.0282825170046846	0.0274381565368161	0.0112121999472415	0.0281508373622737	0.0731163414241141
7mer-A1|8|Supp_Kd	0.0472425477368921	0.0471700369907961	0.015950490107735	0.04772106484026	0.167344475624897
7mer-A1|6|Supp_Kd	0.0486199904489891	0.0476416511510755	0.0106483840203146	0.0489009180397156	0.138455228134017
6mer|27|Supp_Kd	0.0442730872728184	0.044466609770557	0.0174822788527269	0.0458407797164344	0.106070978910066
6mer|26|Supp_Kd	0.0288664432775914	0.0287908885361377	0.0146823404966284	0.0288742237243481	0.0488626573051354
6mer|25|Supp_Kd	0.0222241646713593	0.021977042422462	0.00838845912031125	0.0215715747428153	0.0547844075354154
6mer|24|Supp_Kd	0.0259924033988907	0.0269107202635237	0.0126562545771538	0.0268076980621926	0.0570124901555823
6mer|23|Supp_Kd	0.0456720527074544	0.046852694797748	0.0209819120643332	0.0451507043465575	0.109956747090848
6mer|22|Supp_Kd	0.0553406146127244	0.0576360087285097	0.0331964937826507	0.0564886895834469	0.113481097284626
6mer|21|Supp_Kd	0.0270901004559342	0.0265979151890306	0.0125773301567891	0.0265239905048564	0.066515049365295
6mer|20|Supp_Kd	0.0328556425121686	0.0344326655600153	0.0145731309055237	0.0339503527335044	0.0828426621454686
6mer|19|Supp_Kd	0.0280018905192736	0.0282698320540755	0.0110905131817959	0.0292014211102849	0.0670900536809174
6mer|18|Supp_Kd	0.0309991072291241	0.0328463988253828	0.0182748381808313	0.0311881495394298	0.086206685722676
6mer|17|Supp_Kd	0.0437636177149193	0.0463183423253247	0.0218924225724842	0.0431137470616188	0.129654357653196
6mer|16|Supp_Kd	0.0316746903683102	0.0328656290419276	0.0152448837320353	0.0319055259786294	0.0690925107716496
6mer|15|Supp_Kd	0.0315175245258735	0.0313428890808953	0.0128896516807273	0.031410946751259	0.0646573848541862
6mer|14|Supp_Kd	0.0398057913848259	0.0405600929666919	0.020087996135048	0.0378542948378567	0.0947113223024271
6mer|13|Supp_Kd	0.0360472141549827	0.036022832695679	0.0158068112257103	0.0365054109437311	0.0738496197733396
6mer|12|Supp_Kd	0.0478272829365988	0.0492876750345777	0.0225217661255952	0.0470764136968136	0.140293866918098
6mer|11|Supp_Kd	0.0241270032356647	0.0247563464303494	0.0106182577989157	0.0245095294680036	0.0586871652936202
6mer|10|Supp_Kd	0.023211820758897	0.0238426196873309	0.00905461296001186	0.0246533066763473	0.0575372279980477
6mer|9|Supp_Kd	0.0494584085705728	0.0516708913672696	0.0285799110496605	0.0514017807347847	0.0883178124621906
6mer|8|Supp_Kd	0.0374780683840268	0.0388754154115006	0.0233889747981825	0.0370907676987053	0.0725247809237706
6mer|-5|Supp_Kd	0.10154459192648	0.0962744659810709	0.0285722445357691	0.108665684622641	0.283087961469974
6mer-m8|29|Supp_Kd	0.0380370794198312	0.0395256187082772	0.021959263201886	0.0384400226841508	0.0776977452650906
6mer-m8|28|Supp_Kd	0.0575514381940806	0.0594502309920451	0.032401883446285	0.0561551327252281	0.129569907243616
6mer-m8|27|Supp_Kd	0.0519736969565388	0.052905364192888	0.018604036602342	0.0514114212052825	0.130784184409716
6mer-m8|26|Supp_Kd	0.0490514791831239	0.0482569524316191	0.0174271045615415	0.0504388371002655	0.119851856592488
6mer-m8|25|Supp_Kd	0.0344042590183412	0.0334085110840764	0.0133791350290571	0.0340263439283737	0.0763747184132254
6mer-m8|24|Supp_Kd	0.0256611699502782	0.0259981407387642	0.0107154856551349	0.0260646673601156	0.0579626917345064
6mer-m8|23|Supp_Kd	0.0571699838818055	0.0585398101565312	0.029279899017948	0.0572007811101445	0.116806492060753
6mer-m8|22|Supp_Kd	0.0287332658046668	0.0288145966100347	0.011021281846002	0.0300205779623141	0.0714732215481062
6mer-m8|21|Supp_Kd	0.0497556495802847	0.0496335372332353	0.0239438445285242	0.0494263808932596	0.0989056207548424
6mer-m8|20|Supp_Kd	0.0301138783773531	0.0313640126696591	0.0117183080994968	0.0321021816474369	0.0719905137497069
6mer-m8|19|Supp_Kd	0.0217550560016877	0.0227467566916901	0.00913263591416006	0.0230523431800931	0.0466315140184151
6mer-m8|18|Supp_Kd	0.0233400643004455	0.023107668750301	0.00800748773560042	0.0238857413278415	0.0499398439022389
6mer-m8|17|Supp_Kd	0.0590603876144419	0.0606316503777274	0.0305484393524551	0.0586675480081735	0.141893623657174
6mer-m8|16|Supp_Kd	0.0283411983724671	0.0267627953720775	0.00969674570844927	0.026925957821627	0.0550061169224528
6mer-m8|15|Supp_Kd	0.0331980078335258	0.0347055695281959	0.0154522663342541	0.035744386398907	0.0628257054814083
6mer-m8|14|Supp_Kd	0.024503859500057	0.0229694241016263	0.00647064927605852	0.0233026122881809	0.0503095801722108
6mer-m8|13|Supp_Kd	0.0557611759199373	0.0560924706057161	0.0298333526006948	0.0557949245914588	0.103585985406978
6mer-m8|12|Supp_Kd	0.0443990886785034	0.0441033464102742	0.0157524816120651	0.0441121694995117	0.112127309968909
6mer-m8|11|Supp_Kd	0.0543786864512308	0.0551589729524149	0.0258962337055814	0.0558475209754072	0.102620596306127
6mer-m8|10|Supp_Kd	0.0514687213807751	0.0516407046620429	0.021170125623213	0.0538297767945859	0.102726792387077
6mer-m8|7|Supp_Kd	0.0428103808836122	0.0439924951657991	0.0332128382095954	0.0422791981368906	0.064396429530374
6mer-m8|-2|Supp_Kd	0.0982556071756823	0.0946279698546138	0.0212284137865223	0.0925975366230862	0.354051093684708
6mer-m8|-6|Supp_Kd	0.0650532841182205	0.0666474344434154	0.0470511666049371	0.0646232434857165	0.0992975967374024
6mer-A1|28|Supp_Kd	0.0332151323597966	0.0339983889200779	0.0168051703872141	0.0348142880111686	0.0592817661003689
6mer-A1|26|Supp_Kd	0.0302327541920406	0.0295913656352075	0.011246347420383	0.0304486720448831	0.0617458960260107
6mer-A1|25|Supp_Kd	0.027766443768548	0.0273888012181787	0.00866216053800156	0.0272698772187589	0.0610747472550986
6mer-A1|24|Supp_Kd	0.0479610345234122	0.0482636848566485	0.0213004154884273	0.0499416710633828	0.0966917526993646
6mer-A1|23|Supp_Kd	0.0254598609997495	0.0252504598144997	0.00920597094466774	0.0262456490656262	0.0688098647733215
6mer-A1|22|Supp_Kd	0.0417214541778218	0.0412798666723225	0.0145920854933973	0.0420137357271885	0.125976688542098
6mer-A1|21|Supp_Kd	0.0603191505982843	0.0622901311121587	0.028631663905759	0.0617740985279576	0.13944633120281
6mer-A1|20|Supp_Kd	0.0555265560869053	0.0578233298253602	0.0241726913998297	0.057728995448594	0.118645361358099
6mer-A1|19|Supp_Kd	0.0495588485014934	0.0481134162688597	0.0172088250657143	0.0482742913634165	0.118267121950072
6mer-A1|18|Supp_Kd	0.0614985463756196	0.0592278937820377	0.0303793326783516	0.0590492911308144	0.119520996726319
6mer-A1|17|Supp_Kd	0.0448093575922689	0.0459186025746116	0.0150837342295725	0.0456205218106666	0.124227919297212
6mer-A1|16|Supp_Kd	0.0342343447231792	0.0370029893911921	0.0159322733863264	0.0374996461031454	0.0774213380058335
6mer-A1|15|Supp_Kd	0.0412465587927103	0.0417144497592464	0.0213578223933696	0.0419373262391798	0.0797953210879699
6mer-A1|14|Supp_Kd	0.0750999628610473	0.0752566067600003	0.0404444918833576	0.0737701745216321	0.14731471898601
6mer-A1|13|Supp_Kd	0.0674548397971091	0.0689615406942972	0.0317122375852254	0.0644121653079008	0.155134492171681
6mer-A1|12|Supp_Kd	0.0372214016726882	0.0378333430816884	0.0155387075004786	0.0390455208153678	0.0703791219795736
6mer-A1|11|Supp_Kd	0.0565701235696499	0.057265320800427	0.0287699515130215	0.0577467775290911	0.0997023692746132
6mer-A1|10|Supp_Kd	0.0291566889451048	0.0299112869947528	0.0117129132913869	0.0294531517006011	0.072627464879328
6mer-A1|9|Supp_Kd	0.0505235922042915	0.052104350950988	0.0236099033444085	0.0514307139051978	0.126076607042158
6mer-A1|8|Supp_Kd	0.0786570720900523	0.0745651777073127	0.0222978931923308	0.0778528311632417	0.261138167134437
6mer-A1|6|Supp_Kd	0.126915234179596	0.137462868031244	0.0407091478432127	0.140056848144904	0.481096101221125
6mer-A1|-5|Supp_Kd	0.0544282112780903	0.055847059074481	0.0386855298237329	0.0562200347218261	0.078708009012176
8mer-mmA7|27|Supp_Kd	0.0569969672962084	0.0593984069855493	0.0274397747023435	0.0599340524381317	0.1232307582543
8mer-mmA7|26|Supp_Kd	0.0428186231677124	0.0434817159323199	0.0142439486884399	0.0418427847546268	0.142729307799145
8mer-mmA7|25|Supp_Kd	0.018553674126915	0.0181177108002833	0.00642741534839189	0.0183114064182497	0.046928589651092
8mer-mmA7|24|Supp_Kd	0.0430015156862087	0.0421841130473611	0.012304650825832	0.0417620569330023	0.120111424401243
8mer-mmA7|23|Supp_Kd	0.0336107215724128	0.0325037707193693	0.00771476471885615	0.0337043920560728	0.0988569140975418
8mer-mmA7|22|Supp_Kd	0.0250444769312403	0.025922146520398	0.00613257153698845	0.0261307220509598	0.0839986115720162
8mer-mmA7|21|Supp_Kd	0.0431664878472077	0.0410860008879073	0.010156577027296	0.0426581452990065	0.123784264192704
8mer-mmA7|20|Supp_Kd	0.0240880623856059	0.0225867265134912	0.00814302532684291	0.0229244903758746	0.0701419735509958
8mer-mmA7|19|Supp_Kd	0.0267186104039758	0.0253902394232051	0.00701587926117851	0.0260362870426109	0.0853863032980113
8mer-mmA7|18|Supp_Kd	0.025269046870016	0.0238399838412659	0.00574484749177018	0.024796917377677	0.0969398143592964
8mer-mmA7|17|Supp_Kd	0.0344679063031839	0.0322599641396505	0.00796055267034383	0.0321811742007941	0.118995215012085
8mer-mmA7|16|Supp_Kd	0.0225173220150556	0.0230384142152612	0.0060102790060799	0.0238154895962325	0.0661385070605154
8mer-mmA7|15|Supp_Kd	0.0485174969614559	0.0457994038187819	0.0118470378360529	0.0468960114180787	0.132597418581971
8mer-mmA7|14|Supp_Kd	0.0236032053911096	0.0232205731503247	0.00641887068255072	0.0216959806937372	0.0855035943391417
8mer-mmA7|13|Supp_Kd	0.0286889292929987	0.0280155520909104	0.00645984727110249	0.0303211049465437	0.0859022307617987
8mer-mmA7|12|Supp_Kd	0.0284221152029451	0.0263736319694206	0.00736861364995764	0.0251109896105968	0.0984880436330945
8mer-mmA7|11|Supp_Kd	0.0211223092439491	0.0203648108531915	0.00493649017324382	0.0222593249985232	0.060059342477258
8mer-mmA7|10|Supp_Kd	0.0216269451643627	0.0208552364076566	0.00563604365585348	0.0209387927583777	0.0532105679963794
8mer-mmA7|9|Supp_Kd	0.0256900367265009	0.0242299135304723	0.00786102392858742	0.0244186858864406	0.073692973453583
8mer-mmC7|27|Supp_Kd	0.0501936309167627	0.0507495208014346	0.0179380514588531	0.0520333461151401	0.14518074425104
8mer-mmC7|26|Supp_Kd	0.0192857159649827	0.0209919561303478	0.00622563338472696	0.0191158471398833	0.0802183149489859
8mer-mmC7|25|Supp_Kd	0.0343456894069039	0.0348828386261273	0.010287745554207	0.0363548289694044	0.155498457059052
8mer-mmC7|24|Supp_Kd	0.0488728265097949	0.0480451780247987	0.0135890646555195	0.0489698491712756	0.185762106864076
8mer-mmC7|23|Supp_Kd	0.047710865370729	0.0462283074201315	0.0137594027580531	0.0463607280303079	0.160524133481238
8mer-mmC7|22|Supp_Kd	0.0351047753646744	0.0316569016575489	0.00839349118983677	0.0332205034314215	0.0967674994716846
8mer-mmC7|21|Supp_Kd	0.0590084640562815	0.0622912780662562	0.0163065453086207	0.0598726866318179	0.216430226878804
8mer-mmC7|19|Supp_Kd	0.0421462239344091	0.0417142439847164	0.0101043957941737	0.0408815639865873	0.166086982697313
8mer-mmC7|18|Supp_Kd	0.0575490748950319	0.0579224362161925	0.0117697725224922	0.0573120425384963	0.200369084807118
8mer-mmC7|16|Supp_Kd	0.0277588696147211	0.0253936341048381	0.00726036331370807	0.0264381592011061	0.106119750111076
8mer-mmC7|15|Supp_Kd	0.0313552715912435	0.0284739712225272	0.00830730690537732	0.0284106841213371	0.133820587587205
8mer-mmC7|14|Supp_Kd	0.0187700714750947	0.0172168702160673	0.00562180570269036	0.0170479267721849	0.0494217178671495
8mer-mmC7|11|Supp_Kd	0.0236443648509511	0.0226263956605751	0.00672707641297034	0.0232838403539076	0.0752023688775079
8mer-mmC7|10|Supp_Kd	0.0458441556433911	0.0408088986579742	0.0104491744483305	0.0429109275765809	0.153807426553714
8mer-mmC7|9|Supp_Kd	0.089659237780885	0.0905544817011658	0.0253726397160988	0.0893222247720055	0.312198375922284
8mer-mmC7|6|Supp_Kd	0.0507839151610187	0.0478130173912267	0.0168955695901525	0.0500715502155851	0.163845362240953
8mer-mmG7|27|Supp_Kd	0.0273765745505942	0.0259058679916915	0.00864074041767584	0.0261265048894609	0.0652980094820423
8mer-mmG7|26|Supp_Kd	0.0581897642327106	0.0517488771952817	0.0162668934481636	0.0510823353266085	0.20185251231013
8mer-mmG7|25|Supp_Kd	0.0238214092567268	0.0252083379764761	0.00753299929514411	0.0260135809723001	0.102845114886526
8mer-mmG7|24|Supp_Kd	0.132945349882406	0.13781412612816	0.029660283185438	0.13086366357946	0.553867680341762
8mer-mmG7|23|Supp_Kd	0.0525432450684373	0.0504909349391697	0.0141677259346731	0.0517544264521137	0.182222625846681
8mer-mmG7|22|Supp_Kd	0.107606074037979	0.095695075431897	0.0184633183789387	0.103602467844626	0.359746356014959
8mer-mmG7|21|Supp_Kd	0.0234457710325169	0.023338071861385	0.00753850306954967	0.023809807471605	0.0866153657200813
8mer-mmG7|18|Supp_Kd	0.0752313610736	0.0743611140596059	0.0198095425287721	0.0784799714821752	0.226669666436385
8mer-mmG7|17|Supp_Kd	0.0474624887189412	0.0481591080903182	0.0139784878043821	0.0504150835224005	0.167710135549518
8mer-mmG7|16|Supp_Kd	0.0244887322208642	0.0236634644817676	0.00813699374811471	0.024698579562276	0.0644685241875258
8mer-mmG7|15|Supp_Kd	0.0474632697642927	0.0466339110717279	0.0162204149209949	0.0455422183415823	0.1448061000188
8mer-mmG7|13|Supp_Kd	0.0382123414328182	0.0350447612041029	0.0108014481048043	0.0347777288351102	0.134125309100867
8mer-mmG7|12|Supp_Kd	0.0856741039864349	0.0957813637907111	0.0251845156842874	0.0963154619140551	0.369966485509099
8mer-mmG7|11|Supp_Kd	0.0460853778692124	0.0469118625158811	0.0099306119678258	0.0470509522423062	0.18933511468454
8mer-mmG7|10|Supp_Kd	0.0697944779105214	0.081612726234533	0.0196610002593753	0.0743114567395944	0.554951305413224
8mer-mmG7|9|Supp_Kd	0.0459384683257887	0.0434357744849409	0.0118393072051333	0.0429316670901803	0.158979968151691
8mer-mmG7|6|Supp_Kd	0.0951322467778165	0.0846771686482949	0.0152525504216826	0.0863309844771695	0.372788642490265
8mer-mmC6|27|Supp_Kd	0.0700327401777561	0.0702802671570971	0.0185639780302536	0.0733323661284618	0.183891259139731
8mer-mmC6|25|Supp_Kd	0.0562963217133811	0.055492096317045	0.0124233763371436	0.0551406584789355	0.250994470758885
8mer-mmC6|24|Supp_Kd	0.0377669543077553	0.0356592558644767	0.00785184497767293	0.0369133261463191	0.125200932106546
8mer-mmC6|23|Supp_Kd	0.0346246854486995	0.0345380019364858	0.0114401811013972	0.0347855425250731	0.12060349811015
8mer-mmC6|21|Supp_Kd	0.0320456814335771	0.0300010493114103	0.00646614942359068	0.0329011925609803	0.12033856392196
8mer-mmC6|20|Supp_Kd	0.0351793283830603	0.0336478488585567	0.00764669841751462	0.034003446544589	0.123507085861142
8mer-mmC6|19|Supp_Kd	0.0315725112668449	0.0299627882831258	0.00825702734098673	0.0307006098348712	0.093530621952846
8mer-mmC6|18|Supp_Kd	0.0368248372272647	0.0358147602844794	0.00736079727425825	0.0348853700352943	0.124252378526468
8mer-mmC6|17|Supp_Kd	0.0358959206427591	0.0368830179147319	0.00637144243355377	0.0385381672542235	0.222686995613372
8mer-mmC6|16|Supp_Kd	0.0235166759824864	0.0212756949590227	0.00553041605037116	0.0227203698032797	0.072736931723283
8mer-mmC6|13|Supp_Kd	0.0338518113411247	0.0316276334554352	0.00821601580969836	0.0332350456365671	0.09653919020827
8mer-mmC6|12|Supp_Kd	0.0245526840968528	0.0221404577584281	0.00734247530039285	0.0237600663424917	0.0617097461960377
8mer-mmC6|10|Supp_Kd	0.0410009435531221	0.0368402481584356	0.00829872558316774	0.0389542582217722	0.119640192724545
8mer-mmC6|9|Supp_Kd	0.0274988057493624	0.0259522258491647	0.00507382117118292	0.0273114435265039	0.087460531788461
8mer-mmC6|6|Supp_Kd	0.0553713322997152	0.0581730271454379	0.0178439927489585	0.0602842889422936	0.242277893196154
8mer-mmG6|27|Supp_Kd	0.0387397544015106	0.039010229000369	0.0141285553979311	0.0400564991049322	0.0968019832433833
8mer-mmG6|26|Supp_Kd	0.0702779415367123	0.073263284194702	0.0242587435004978	0.0726470365688996	0.206718135196325
8mer-mmG6|25|Supp_Kd	0.0675622043975979	0.065071213228144	0.0205591145526524	0.0681090957313873	0.217254792330002
8mer-mmG6|24|Supp_Kd	0.109976555901219	0.120262574784495	0.0208237728049422	0.131300808487801	0.427544478571537
8mer-mmG6|23|Supp_Kd	0.0244129396159285	0.0243054401142568	0.00823530371459787	0.0244791629680447	0.0824860539892025
8mer-mmG6|22|Supp_Kd	0.0297339484909795	0.0263898737558766	0.010514996046645	0.0238647127709725	0.101621099758983
8mer-mmG6|21|Supp_Kd	0.0232572534688687	0.0213602805216542	0.00487548007202347	0.0232559765073695	0.0632088586720839
8mer-mmG6|20|Supp_Kd	0.0244669759476918	0.0242074093550398	0.00706477074000019	0.0235294897582541	0.0908544813790329
8mer-mmG6|19|Supp_Kd	0.0273539960177436	0.0263719790981329	0.00875127573809332	0.0263669941861334	0.0838568732778047
8mer-mmG6|18|Supp_Kd	0.0630368479515447	0.0608790535832014	0.0157784234166859	0.0584725956412187	0.223608867717081
8mer-mmG6|17|Supp_Kd	0.0793048728980106	0.0759349556822752	0.0155253562858086	0.070279163338399	0.422236103237603
8mer-mmG6|16|Supp_Kd	0.0520350937246214	0.0500461887143323	0.0127770336762244	0.0506831463464123	0.195263209871636
8mer-mmG6|15|Supp_Kd	0.0318724641356012	0.0320474910007976	0.00762246719797551	0.0307041818424457	0.12014617799237
