Full	Mean	Lower_CI	Median	Upper_CI
8mer-mmA4|19|8mer-mmC3_Kd	0.402617088167963	0.379854253191362	0.119224021732566	0.38395904403877	1.10489963852462
8mer-mmA4|18|8mer-mmC3_Kd	1.0100987892473	1.04911087059749	0.258964431309849	1.06429648332751	3.28312559490012
8mer-mmA4|17|8mer-mmC3_Kd	0.51548961711216	0.517613963570601	0.173373247571141	0.526569525533436	1.55765039141834
8mer-mmA4|16|8mer-mmC3_Kd	0.954384715054417	0.991176722304618	0.243196446811419	1.01270161348595	2.83489220385723
8mer-mmA4|15|8mer-mmC3_Kd	0.139568740583469	0.131239321755081	0.0407658962912236	0.139271834973438	0.315873814577568
8mer-mmA4|14|8mer-mmC3_Kd	0.169286395248825	0.170305068268322	0.0643073334991631	0.162724709745351	0.598488083261158
8mer-mmA4|13|8mer-mmC3_Kd	0.0856594067272493	0.0762733477011552	0.0222754007063475	0.0805250143560189	0.206154508548922
8mer-mmA4|12|8mer-mmC3_Kd	0.0632958493561174	0.0582532232204546	0.0180939607035756	0.059524285554548	0.167320743862957
8mer-mmA4|11|8mer-mmC3_Kd	0.184240815870632	0.172858694073936	0.0716745035147313	0.169208127689105	0.463354171909547
8mer-mmA4|10|8mer-mmC3_Kd	0.12156796012565	0.114313170179904	0.0398665140646348	0.123373482031503	0.283912733709075
8mer-mmA4|9|8mer-mmC3_Kd	0.421151899847954	0.414909390011785	0.154198911316671	0.428826336641144	0.893763220402054
8mer-mmG4|27|8mer-mmC3_Kd	1.14792788360742	1.14895002963784	0.531492990367206	1.15009754204354	2.60526362366359
8mer-mmG4|25|8mer-mmC3_Kd	0.470563670197084	0.413296724290297	0.107218077123835	0.428687504330806	1.12058548406419
8mer-mmG4|24|8mer-mmC3_Kd	0.432386167762696	0.39464778487294	0.0656974012384403	0.412349653502527	1.35633791225497
8mer-mmG4|23|8mer-mmC3_Kd	0.460440610634321	0.415556282186292	0.0963483145125172	0.434925207939428	1.34458743257119
8mer-mmG4|22|8mer-mmC3_Kd	0.273177443542145	0.25383951967497	0.0712460766031957	0.255439689707516	0.795257147840305
8mer-mmG4|21|8mer-mmC3_Kd	0.319124703038637	0.274903053679016	0.0695120321591562	0.272653712131776	0.866268269625685
8mer-mmG4|20|8mer-mmC3_Kd	0.398607332566241	0.377585487589958	0.0839828308281727	0.374278368221508	1.31593365041675
8mer-mmG4|19|8mer-mmC3_Kd	0.36446175258582	0.359175807242536	0.104258980434086	0.355674263136312	1.00667819960668
8mer-mmG4|18|8mer-mmC3_Kd	0.323448769185763	0.331792418274731	0.0817616963237472	0.310828847306918	1.31736328273719
8mer-mmG4|17|8mer-mmC3_Kd	0.530140303668271	0.548116343965583	0.123488535700391	0.527449673393227	2.4775578262561
8mer-mmG4|16|8mer-mmC3_Kd	1.01130021099842	0.943622944650242	0.265511816741937	1.06081923438648	2.30811171638675
8mer-mmG4|15|8mer-mmC3_Kd	1.43628347315314	1.47150827567368	0.547035809705792	1.60921864969489	3.46277277009469
8mer-mmG4|14|8mer-mmC3_Kd	0.600741002790576	0.552977081137612	0.112371254942455	0.53557185521679	1.66415803788326
8mer-mmG4|13|8mer-mmC3_Kd	0.452340055913413	0.42838865066586	0.10016931196406	0.412116361168814	1.77541001515921
8mer-mmG4|12|8mer-mmC3_Kd	0.244984010534651	0.229382503488726	0.0756632042402246	0.231489262709846	0.516896514316325
8mer-mmG4|11|8mer-mmC3_Kd	0.53808399318383	0.523387951122209	0.167687637984988	0.552258809600452	1.61764206946731
8mer-mmG4|10|8mer-mmC3_Kd	0.136210459720665	0.12265291302345	0.0370315726638854	0.120924686069589	0.507705894744269
8mer-mmG4|9|8mer-mmC3_Kd	0.152968041366394	0.146644087053265	0.0492422120426294	0.152112729471702	0.390228492841275
8mer-mmT4|27|8mer-mmC3_Kd	0.456659643754285	0.455940408801276	0.288899711862752	0.455080463676382	0.68163201360758
8mer-mmT4|25|8mer-mmC3_Kd	0.294645572922908	0.283808228700269	0.0918470472463086	0.283011912039452	0.72594395974731
8mer-mmT4|24|8mer-mmC3_Kd	0.321272978441661	0.304063012041468	0.127762563091657	0.312826841555053	0.674891835830803
8mer-mmT4|23|8mer-mmC3_Kd	0.261212722171921	0.270734303342275	0.0745135118193821	0.280861968471934	0.756566455860435
8mer-mmT4|22|8mer-mmC3_Kd	0.0761484197972838	0.0703871673260661	0.0180101970101027	0.0763503699711708	0.208710563434046
8mer-mmT4|21|8mer-mmC3_Kd	0.402081193603103	0.402676622786163	0.145653727043372	0.415837295591783	1.13436739268358
8mer-mmT4|20|8mer-mmC3_Kd	0.150766161904074	0.133851097192707	0.0284065642611077	0.140107846128342	0.40570691836546
8mer-mmT4|19|8mer-mmC3_Kd	0.718372201091397	0.737410089838989	0.226431871382015	0.744290016225554	1.85482638559548
8mer-mmT4|18|8mer-mmC3_Kd	0.298959479328414	0.295677399085491	0.112626865870861	0.288334404003752	0.83042060350337
8mer-mmT4|17|8mer-mmC3_Kd	0.35819046627274	0.331669758040321	0.110912184304915	0.326426732869965	1.04618253032264
8mer-mmT4|16|8mer-mmC3_Kd	0.205316866467227	0.188682542292211	0.0503485993518509	0.19703840571051	0.562814927080029
8mer-mmT4|15|8mer-mmC3_Kd	0.467641384603947	0.484373538376838	0.195002150501275	0.467572018474592	1.21290776714971
8mer-mmT4|14|8mer-mmC3_Kd	0.145761066217406	0.136647731299212	0.044521490479764	0.138310293681112	0.385625368962484
8mer-mmT4|13|8mer-mmC3_Kd	0.385902086068668	0.383885602878805	0.128200923082774	0.372892155255492	1.52903253597306
8mer-mmT4|12|8mer-mmC3_Kd	0.336233366944127	0.320855921156198	0.0904654710654785	0.310155185287148	0.933710422751052
8mer-mmT4|11|8mer-mmC3_Kd	0.161361205881959	0.14548517819723	0.0523783383498009	0.135363444025736	0.442555569183446
8mer-mmT4|10|8mer-mmC3_Kd	0.458889946547704	0.410623287832413	0.0714357101253085	0.390251542927459	1.91141673320426
8mer-mmT4|9|8mer-mmC3_Kd	0.34552787611905	0.320954588563365	0.133193113607452	0.331311463870071	0.742471578251783
8mer-mmA3|27|8mer-mmC3_Kd	0.366030119768997	0.364422092315	0.248381699854726	0.363812832331627	0.514395964478084
8mer-mmA3|25|8mer-mmC3_Kd	0.0961942861727956	0.0878090320533624	0.0190355194535356	0.0906655418026643	0.239204402784038
8mer-mmA3|24|8mer-mmC3_Kd	0.197489917659207	0.193497257010577	0.0952295348746558	0.195168073899977	0.340059602108081
8mer-mmA3|23|8mer-mmC3_Kd	0.102839481875078	0.100801257122789	0.0307418412653398	0.104449510023417	0.226779388029562
8mer-mmA3|22|8mer-mmC3_Kd	0.263097539942815	0.24616253191257	0.091459055155536	0.246417051083941	0.522661647305486
8mer-mmA3|21|8mer-mmC3_Kd	0.283671655747896	0.281447503630054	0.119249199448257	0.277898635747512	0.551121709536981
8mer-mmA3|20|8mer-mmC3_Kd	0.337600941537191	0.346218586587317	0.166364826532472	0.339991618742691	0.65202714413405
8mer-mmA3|19|8mer-mmC3_Kd	0.347731715069192	0.327241411667568	0.134043605591288	0.324856423298458	0.867869723351717
8mer-mmA3|18|8mer-mmC3_Kd	0.227126053487735	0.222774845161651	0.0782404735449049	0.217416915043126	0.546601082152043
8mer-mmA3|17|8mer-mmC3_Kd	0.424558957825002	0.431937520434332	0.182759840093914	0.442267600381475	0.847018417175531
8mer-mmA3|16|8mer-mmC3_Kd	0.230844130124533	0.218592024644338	0.10531197235125	0.221855597850058	0.403875177102801
8mer-mmA3|15|8mer-mmC3_Kd	0.248332595346695	0.254983114544301	0.104655091403938	0.265982349757733	0.578984688846674
8mer-mmA3|14|8mer-mmC3_Kd	0.260612547375398	0.248745563832562	0.0866163598519346	0.247076650015176	0.570722392046832
8mer-mmA3|13|8mer-mmC3_Kd	0.12784109462971	0.122655927945838	0.0446743046672518	0.12460143165127	0.250919636982649
8mer-mmA3|12|8mer-mmC3_Kd	0.226703009075715	0.222486253175	0.076457555729432	0.221407272243072	0.582401616817894
8mer-mmA3|11|8mer-mmC3_Kd	0.27691653812996	0.264055248229892	0.10851292568934	0.258597134770318	0.68928767279136
8mer-mmA3|10|8mer-mmC3_Kd	0.358431599168384	0.352393838945766	0.109858815789781	0.338911481814392	1.07199793311592
8mer-mmA3|9|8mer-mmC3_Kd	0.251667432242943	0.235281108591344	0.0666589970672371	0.239856036505292	0.527229335965143
8mer-mmC3|27|8mer-mmC3_Kd	0.243412278082815	0.24394099313867	0.173660872494065	0.245072763197947	0.325511456361287
8mer-mmC3|26|8mer-mmC3_Kd	0.310351274853127	0.30892149243474	0.192751080425183	0.308737476150469	0.474214543622565
8mer-mmC3|25|8mer-mmC3_Kd	0.48153469987838	0.474077811187044	0.161394866631087	0.458859455525814	1.44176609060452
8mer-mmC3|24|8mer-mmC3_Kd	0.232428266749706	0.228937840682883	0.141080271606324	0.228590502981684	0.364767044311371
8mer-mmC3|23|8mer-mmC3_Kd	0.246855846301455	0.247565315568593	0.141407536447043	0.246364114743608	0.449310977067838
8mer-mmC3|22|8mer-mmC3_Kd	0.18593204634916	0.186540419327166	0.100840142380319	0.188116053953799	0.278838004599862
8mer-mmC3|21|8mer-mmC3_Kd	0.129046704634691	0.130020747557949	0.0696889338997574	0.12700183140458	0.24686440721848
8mer-mmC3|20|8mer-mmC3_Kd	0.189535190201873	0.185987846402759	0.10810773159592	0.18171348066916	0.326842337149987
8mer-mmC3|19|8mer-mmC3_Kd	0.123867253674356	0.126623126013902	0.0727418915908957	0.126907925640281	0.194758107691088
8mer-mmC3|18|8mer-mmC3_Kd	0.263252084730363	0.25585077864972	0.136097328347962	0.252238163770398	0.479110802333696
8mer-mmC3|17|8mer-mmC3_Kd	0.158172946292453	0.152783888127107	0.082238435284581	0.152773492872154	0.272501991190902
8mer-mmC3|16|8mer-mmC3_Kd	0.212267029469191	0.207682481381217	0.117271476738088	0.212338853029064	0.360603241963473
8mer-mmC3|15|8mer-mmC3_Kd	0.185739202643473	0.17803086639609	0.0924544564641008	0.181600884046429	0.309895336642527
8mer-mmC3|14|8mer-mmC3_Kd	0.155457305809956	0.150255978626163	0.0788202806043332	0.155523000532884	0.245998237688402
8mer-mmC3|13|8mer-mmC3_Kd	0.180557022636311	0.174096641879533	0.0970970907082772	0.175743291835102	0.280516599515041
8mer-mmC3|12|8mer-mmC3_Kd	0.149813580129432	0.139928826326634	0.0825380795056902	0.140593382378574	0.241764462605971
8mer-mmC3|11|8mer-mmC3_Kd	0.149828417260138	0.140457770995584	0.066956524736809	0.138173551647728	0.263810212942018
8mer-mmC3|10|8mer-mmC3_Kd	0.223430027799562	0.220415468564362	0.12585972562327	0.219220870559816	0.380370846812094
8mer-mmC3|9|8mer-mmC3_Kd	0.153405805028856	0.148865925533668	0.0853209008399774	0.146803330046194	0.236376086512323
8mer-mmG3|27|8mer-mmC3_Kd	0.247343825530073	0.244550417390481	0.172220689584882	0.246408838400063	0.356363100313059
8mer-mmG3|25|8mer-mmC3_Kd	0.347467364818245	0.345721568238202	0.127209026655973	0.360090181526611	0.920822372646715
8mer-mmG3|24|8mer-mmC3_Kd	0.236383330686873	0.214511983995236	0.0643306077985936	0.20956715701228	0.589238651617564
8mer-mmG3|23|8mer-mmC3_Kd	0.16735220117825	0.166510852008542	0.0628847178821097	0.161625950706796	0.544626175256574
8mer-mmG3|22|8mer-mmC3_Kd	0.283584287570264	0.278537438200127	0.0809410236876782	0.266067642067568	1.27573939914951
8mer-mmG3|21|8mer-mmC3_Kd	0.157750206730762	0.137014045467793	0.0329534091991466	0.14202975828467	0.360396137849454
8mer-mmG3|20|8mer-mmC3_Kd	0.247769450797084	0.249263138456449	0.107291045374394	0.261100085679423	0.526968881336475
8mer-mmG3|19|8mer-mmC3_Kd	0.251990116475101	0.250834360471675	0.0993240263133071	0.253465774759024	0.735556996552793
8mer-mmG3|18|8mer-mmC3_Kd	0.170204995235401	0.165307954872609	0.0480158459256392	0.166038302739689	0.456292882054818
8mer-mmG3|17|8mer-mmC3_Kd	0.37157324510458	0.349556517593383	0.124023765752734	0.348632119775514	0.875543132187588
8mer-mmG3|16|8mer-mmC3_Kd	0.176115141481044	0.172938760769631	0.0829190714997494	0.173261179303772	0.39554490289227
8mer-mmG3|15|8mer-mmC3_Kd	0.190833450270356	0.174293551072682	0.03488959978099	0.179705676033964	0.505372841293209
8mer-mmG3|14|8mer-mmC3_Kd	0.29522403636345	0.296501149708836	0.118059638332226	0.288614421387878	0.820325557965591
8mer-mmG3|13|8mer-mmC3_Kd	0.767500880553372	0.672207590150897	0.181624688071889	0.617371530416913	2.80324942793997
8mer-mmG3|12|8mer-mmC3_Kd	0.195266570338462	0.19406585499176	0.053718051506851	0.196807986280482	0.512419587896428
8mer-mmG3|11|8mer-mmC3_Kd	0.708927724487646	0.725614348733759	0.258457768619278	0.691694882064779	2.46599455111033
8mer-mmG3|10|8mer-mmC3_Kd	0.144416062281277	0.13897225896114	0.0450522954446697	0.139875985867213	0.375213786910605
8mer-mmG3|9|8mer-mmC3_Kd	0.255959144810122	0.247241536834556	0.101065322338949	0.241345930823016	0.627903518811233
8mer-mmA2|27|8mer-mmC3_Kd	0.276241780619528	0.273639021923194	0.198773531099341	0.269137170480566	0.394905345356094
8mer-mmA2|25|8mer-mmC3_Kd	0.74145693205229	0.793250047526855	0.273750206930605	0.766687278657754	2.45677823687932
8mer-mmA2|24|8mer-mmC3_Kd	0.307722567173038	0.299065694063752	0.108830069969488	0.308209439375311	0.632821512333781
8mer-mmA2|23|8mer-mmC3_Kd	0.91747527721247	0.845533885515599	0.234923655859658	0.844728150231005	3.73972594465986
8mer-mmA2|22|8mer-mmC3_Kd	0.712756378695144	0.736104410432195	0.288374241515236	0.691491093749356	2.47156519126067
8mer-mmA2|21|8mer-mmC3_Kd	0.13319410606409	0.124446126177952	0.0627639611948253	0.122826118815735	0.254506210161477
8mer-mmA2|20|8mer-mmC3_Kd	0.383531020747371	0.368119848491154	0.114443563403386	0.358706144790139	1.08207216685017
8mer-mmA2|19|8mer-mmC3_Kd	0.0901859716070242	0.0868138503279413	0.0348836574570954	0.0884038237958504	0.220846194600765
8mer-mmA2|18|8mer-mmC3_Kd	0.8373856334286	0.835594530722548	0.262523467103068	0.830952933810829	2.93626389322786
8mer-mmA2|17|8mer-mmC3_Kd	0.105092836197074	0.101880584501158	0.042164625749498	0.103484528147255	0.205375197995734
8mer-mmA2|16|8mer-mmC3_Kd	0.256065348934007	0.255360007946317	0.0919710318806927	0.264654846169722	0.547041991724824
8mer-mmA2|15|8mer-mmC3_Kd	0.585941933991119	0.574710145605474	0.177267635309967	0.592951318287795	1.79481259850268
8mer-mmA2|14|8mer-mmC3_Kd	0.104483349660031	0.0990642606822426	0.0309241934858243	0.101474135305113	0.251916754643776
8mer-mmA2|13|8mer-mmC3_Kd	0.182027949361575	0.177708585331921	0.0715550007970399	0.178189729886292	0.393529728105669
8mer-mmA2|12|8mer-mmC3_Kd	0.119693104022993	0.11150922031648	0.0278320888276955	0.119293213735002	0.257068167151293
8mer-mmA2|11|8mer-mmC3_Kd	0.102414726348559	0.0992209293598331	0.0274726671350711	0.106123977464796	0.221253586733064
8mer-mmA2|10|8mer-mmC3_Kd	0.166625507831605	0.155167727925729	0.0526264612458067	0.163217049127483	0.370548925702809
8mer-mmA2|9|8mer-mmC3_Kd	0.420058543684674	0.427410044191856	0.104722895298897	0.430577391422731	1.29630704518461
8mer-mmG2|27|8mer-mmC3_Kd	0.343292628470141	0.331787542513979	0.219158753541134	0.333176515756294	0.471061935257622
8mer-mmG2|25|8mer-mmC3_Kd	0.192016004748466	0.193295102634101	0.0438925174067402	0.186243945569709	0.810325811993361
8mer-mmG2|24|8mer-mmC3_Kd	0.314677351377261	0.303485871822287	0.0997368737702175	0.318688794685237	0.708689477498573
8mer-mmG2|23|8mer-mmC3_Kd	0.597768363304319	0.540465973193956	0.146822805088867	0.525444852976306	2.35604207321623
8mer-mmG2|22|8mer-mmC3_Kd	0.122387880140893	0.116728663713012	0.0250678354363451	0.124905892973268	0.334388031256456
8mer-mmG2|21|8mer-mmC3_Kd	0.282557924188119	0.290904434291134	0.124190980890837	0.29645523900443	0.616492081936544
8mer-mmG2|20|8mer-mmC3_Kd	0.220081136059342	0.208345232051019	0.0653405171260481	0.202273257697719	0.695653326777476
8mer-mmG2|19|8mer-mmC3_Kd	0.524135667158213	0.549702720686711	0.191033795123203	0.543179530451805	1.59727618182113
8mer-mmG2|18|8mer-mmC3_Kd	0.247089145578234	0.247547406373289	0.0736504850235621	0.241083074806204	0.952145353076847
8mer-mmG2|17|8mer-mmC3_Kd	0.506910347798892	0.469299282954608	0.136664004298679	0.455403673812861	1.42198002878388
8mer-mmG2|16|8mer-mmC3_Kd	0.198782167870637	0.189859344938773	0.0520853882834737	0.17728816116282	0.674017587461676
8mer-mmG2|15|8mer-mmC3_Kd	0.220380486346867	0.21488846138591	0.0691513617915382	0.221275145929499	0.541953545468363
8mer-mmG2|14|8mer-mmC3_Kd	0.817198449397846	0.775960976364957	0.177661528890867	0.77412277771697	2.79473753149279
8mer-mmG2|13|8mer-mmC3_Kd	0.232987461828558	0.21219772748113	0.0523010248158102	0.214894479218112	0.63034474560234
8mer-mmG2|12|8mer-mmC3_Kd	0.137984638528623	0.130567518045588	0.036219864385313	0.132671376885077	0.410681792681701
8mer-mmG2|11|8mer-mmC3_Kd	0.720409723640064	0.797762633840383	0.260701334055647	0.762718530650722	2.29224619035163
8mer-mmG2|10|8mer-mmC3_Kd	0.411811910570849	0.385530126045638	0.109431773136994	0.362294762288919	1.36043285489169
8mer-mmG2|9|8mer-mmC3_Kd	0.266573079196215	0.261877941078242	0.0799275973404668	0.266610333338689	0.724945993563015
8mer-mmT2|27|8mer-mmC3_Kd	0.249631703852685	0.247707260634278	0.175085733032781	0.243693774726849	0.356292484532105
8mer-mmT2|25|8mer-mmC3_Kd	0.340320373373634	0.319353456502562	0.0754636777276654	0.323659559304847	0.926409692409817
8mer-mmT2|24|8mer-mmC3_Kd	0.265532537047218	0.255890778707601	0.0953364642968178	0.265414305800458	0.515392819991356
8mer-mmT2|23|8mer-mmC3_Kd	0.53599068473704	0.519996251740196	0.179707526120928	0.522710816996859	1.58003819456916
8mer-mmT2|22|8mer-mmC3_Kd	0.22220238161474	0.216659518312379	0.0808527239572981	0.220810412393952	0.556159771055039
8mer-mmT2|21|8mer-mmC3_Kd	0.124654048573476	0.121568364331935	0.0354107205986379	0.126196927363907	0.300488218665965
8mer-mmT2|20|8mer-mmC3_Kd	0.108026067668454	0.101378044867826	0.0380025850912464	0.102725659960658	0.251557162890435
8mer-mmT2|19|8mer-mmC3_Kd	0.91745519387496	0.966072226192833	0.318683409474014	0.9769443125177	2.83976533762612
8mer-mmT2|18|8mer-mmC3_Kd	0.353552387462618	0.341814013169133	0.146223788738476	0.352009094182305	0.801918059796945
8mer-mmT2|17|8mer-mmC3_Kd	0.180591005351181	0.178305640782315	0.0429235758903435	0.185355309431765	0.542149735515804
8mer-mmT2|16|8mer-mmC3_Kd	0.400301788003533	0.438940010563366	0.148514300436228	0.390179133121087	1.88150051287457
8mer-mmT2|15|8mer-mmC3_Kd	0.257691258291305	0.24600483701236	0.0685469614906589	0.260669261915696	0.672784525341678
8mer-mmT2|14|8mer-mmC3_Kd	0.126426935521225	0.115061542745091	0.0282603098410573	0.115253703529231	0.330932321171257
8mer-mmT2|13|8mer-mmC3_Kd	0.110994618437282	0.0985639807121154	0.0186139574755105	0.103399359714224	0.310408681393708
8mer-mmT2|12|8mer-mmC3_Kd	0.0779229743626115	0.0797066764396253	0.0289041766504216	0.0813785075656827	0.237861199298541
8mer-mmT2|11|8mer-mmC3_Kd	0.192966737836188	0.182031834341364	0.0505560304421071	0.183132456747522	0.449120315632547
8mer-mmT2|10|8mer-mmC3_Kd	0.274533203486886	0.303799032126808	0.12129993949994	0.299543787108888	1.15228770470321
8mer-mmT2|9|8mer-mmC3_Kd	0.247257574359549	0.250806937521076	0.1142000053362	0.256008635947821	0.495334494146624
8mer|27|8mer-mmG3_Kd	0.014372045062582	0.0144415295282649	0.00848894118191433	0.0137009269092154	0.0279177490672373
8mer|25|8mer-mmG3_Kd	0.10252227063099	0.101255004513879	0.0380870118795173	0.103924536234721	0.230045368308365
8mer|24|8mer-mmG3_Kd	0.0429942919470801	0.041712628144187	0.0208423935482325	0.0403451510243746	0.107797606146408
8mer|23|8mer-mmG3_Kd	0.0185963811328548	0.0170402369383508	0.0070541539551914	0.0163101522345433	0.0435627113458417
8mer|22|8mer-mmG3_Kd	0.0209410881001507	0.0202349438682469	0.00734285695449426	0.020223866795532	0.0514506221675974
8mer|21|8mer-mmG3_Kd	0.0108654969570654	0.0106140793654104	0.00354286399081887	0.0105871062783115	0.0288388826618569
8mer|20|8mer-mmG3_Kd	0.0255088061460619	0.0256960127801134	0.0100527046556389	0.0240843410251856	0.077030345996869
8mer|19|8mer-mmG3_Kd	0.0188845773878154	0.018190924536412	0.0064225971284465	0.0175962033829816	0.0479602112049125
8mer|18|8mer-mmG3_Kd	0.0268090985722414	0.0264653398666178	0.00903728328214638	0.0262923156197214	0.062099911778846
8mer|17|8mer-mmG3_Kd	0.0155657085454055	0.014713590969995	0.00413587129205226	0.0155246338008549	0.0341293199407949
8mer|16|8mer-mmG3_Kd	0.0331540250559608	0.0330785635271123	0.0130226141168896	0.0336247386655223	0.0827424484050912
8mer|15|8mer-mmG3_Kd	0.0208537703312817	0.0200294325159373	0.00659416684108349	0.0199043545026068	0.0482999839464061
8mer|14|8mer-mmG3_Kd	0.0342697604771962	0.0331533565344519	0.0135269420359114	0.0333500637159107	0.0751757130143985
8mer|13|8mer-mmG3_Kd	0.0215904277320164	0.0211937188569922	0.00848911687803344	0.0218213750386336	0.0470222117910662
8mer|12|8mer-mmG3_Kd	0.0505171283755928	0.0487032630284367	0.0221862822857013	0.0513238290881173	0.0952804617431967
8mer|11|8mer-mmG3_Kd	0.0399805501166216	0.0393735301386661	0.0186846050904196	0.0376385979968699	0.0731643508802593
8mer|10|8mer-mmG3_Kd	0.016322747290966	0.015810032676814	0.00515024548185552	0.0159507271489915	0.0389804838707946
8mer|9|8mer-mmG3_Kd	0.0229860836690617	0.0213083230374022	0.00838097524770691	0.021019918460737	0.0522750397131133
7mer-m8|28|8mer-mmG3_Kd	0.0312988850397252	0.031994612966777	0.0218407143194361	0.0293735243009712	0.0573025177015827
7mer-m8|26|8mer-mmG3_Kd	0.074213524235983	0.0712979752074024	0.034374007736068	0.0738092560667435	0.134561060774595
7mer-m8|25|8mer-mmG3_Kd	0.0858308690302015	0.0851790793093412	0.0468156276924197	0.0796652370176604	0.190013888522393
7mer-m8|24|8mer-mmG3_Kd	0.0431534566639176	0.0436863689484248	0.0235566073860573	0.0418816200594355	0.0934157688743825
7mer-m8|23|8mer-mmG3_Kd	0.0293683311546853	0.0288929874452415	0.0165864184420445	0.0277081671360475	0.0575587955480453
7mer-m8|22|8mer-mmG3_Kd	0.0349474141849426	0.0355522764332028	0.0188756997261852	0.0338016734475244	0.0723200680182624
7mer-m8|21|8mer-mmG3_Kd	0.0422262746815318	0.0427190906259587	0.0222357309685926	0.043070578250272	0.078667799133714
7mer-m8|20|8mer-mmG3_Kd	0.0284891849890912	0.0288189520396854	0.0129846056251286	0.0279397848549137	0.0692450515376587
7mer-m8|19|8mer-mmG3_Kd	0.0342335728701886	0.0342899771360559	0.0180434926101743	0.0316959476730122	0.0813430021539263
7mer-m8|18|8mer-mmG3_Kd	0.0410051375880777	0.0403253130657592	0.0205078753382532	0.0379668429415788	0.092095858350965
7mer-m8|17|8mer-mmG3_Kd	0.0670967176843127	0.0671667463594943	0.0382606516781646	0.0658485656791208	0.118753609512223
7mer-m8|16|8mer-mmG3_Kd	0.0366882837857069	0.0364314037865766	0.0184900858015747	0.0348008747665386	0.0766236065846821
7mer-m8|15|8mer-mmG3_Kd	0.0321271341354399	0.0321079672627259	0.0158930558088596	0.0303203162791042	0.0732062407624684
7mer-m8|14|8mer-mmG3_Kd	0.037821168632446	0.037580482465221	0.0185396919438476	0.0363066036396217	0.0778897175900831
7mer-m8|13|8mer-mmG3_Kd	0.0662125720811528	0.0683860424650272	0.0358279045792837	0.064675250000338	0.13675184573585
7mer-m8|12|8mer-mmG3_Kd	0.0575254716002692	0.0568091012915046	0.0292789440837364	0.0543083904516528	0.103469749993715
7mer-m8|11|8mer-mmG3_Kd	0.0491542325662122	0.0490036939757635	0.0261783214187434	0.0472675701327482	0.0937204680697483
7mer-m8|10|8mer-mmG3_Kd	0.0520242025473837	0.0519057512527194	0.0285402887574579	0.0489448620203669	0.121561095682183
7mer-m8|9|8mer-mmG3_Kd	0.037246293003835	0.037567895593901	0.0208045757870415	0.0358658017665921	0.0736359538974848
7mer-m8|8|8mer-mmG3_Kd	0.0455346640516547	0.0460155456422283	0.02960037742414	0.0431150231628875	0.080921016804723
7mer-A1|26|8mer-mmG3_Kd	0.208716209865912	0.208316779877263	0.119098083925581	0.193526131765016	0.496169678325315
7mer-A1|25|8mer-mmG3_Kd	0.266257888795778	0.266719568524946	0.150002939755072	0.262991045914682	0.481564713819414
7mer-A1|24|8mer-mmG3_Kd	0.110056168451701	0.109995307170469	0.0629938910443619	0.104394164813414	0.203227524800794
7mer-A1|23|8mer-mmG3_Kd	0.165261431550226	0.164467985186261	0.097234058685387	0.156987154729019	0.333722635673426
7mer-A1|22|8mer-mmG3_Kd	0.134002289478461	0.13588032744926	0.0771232924311735	0.13642285941674	0.234226038785
7mer-A1|21|8mer-mmG3_Kd	0.106936996389752	0.104506397255304	0.0649759225966239	0.105344534149102	0.158344742045309
7mer-A1|20|8mer-mmG3_Kd	0.236235190362366	0.235394646545492	0.137306127528681	0.225170118622091	0.460472921950539
7mer-A1|19|8mer-mmG3_Kd	0.144642380304065	0.145367907129878	0.0877967498187307	0.142361106390985	0.27640723871669
7mer-A1|18|8mer-mmG3_Kd	0.159677221232462	0.161513418801047	0.0892693429522364	0.158087907077152	0.304648440696966
7mer-A1|17|8mer-mmG3_Kd	0.199773562193545	0.193982352741106	0.109566766761252	0.199759353731334	0.327515972575832
7mer-A1|16|8mer-mmG3_Kd	0.171860269215022	0.161467435997275	0.082782229827039	0.151774521472115	0.299998317059455
7mer-A1|15|8mer-mmG3_Kd	0.211985359775996	0.212529130912046	0.106805090217659	0.198832013418358	0.525821596930145
7mer-A1|14|8mer-mmG3_Kd	0.227450098746508	0.2303503084806	0.143489728836043	0.229445433779798	0.378203826687028
7mer-A1|13|8mer-mmG3_Kd	0.186618896831449	0.187035142736358	0.102301652245243	0.189412910508359	0.314286928169442
7mer-A1|12|8mer-mmG3_Kd	0.127168793357865	0.126826419286575	0.0673919691759237	0.123704378568656	0.251938168021372
7mer-A1|11|8mer-mmG3_Kd	0.294943352349321	0.293106296273147	0.169389535381381	0.291853251266625	0.530078097334398
7mer-A1|10|8mer-mmG3_Kd	0.140629434578111	0.138706491188447	0.0725541292081539	0.136729486079591	0.273221734875333
7mer-A1|9|8mer-mmG3_Kd	0.152364699726361	0.152835212166639	0.0922990106942087	0.140646518795587	0.326980165077518
6mer|27|8mer-mmG3_Kd	0.380974967395859	0.378373959233059	0.286255672788622	0.379959859231292	0.507210629958259
6mer|26|8mer-mmG3_Kd	0.392356375209472	0.406896240931923	0.278612399431884	0.394133510444749	0.700695699956843
6mer|25|8mer-mmG3_Kd	0.208404081403552	0.208259587611599	0.154879602582489	0.206840557601701	0.277880424929849
6mer|24|8mer-mmG3_Kd	0.217234584907851	0.215066728164963	0.141736010569818	0.215111551218316	0.314566817443732
6mer|23|8mer-mmG3_Kd	0.195616927364259	0.197749601542907	0.141267780658227	0.195293853237574	0.274923234939169
