Full	Mean	Lower_CI	Median	Upper_CI
4mer-m10.13|23|Comp_Kd	0.0685540646106111	0.0677330203535692	0.0557962444254976	0.0673723102472541	0.0807682313403884
4mer-m10.13|23|Offset_Kd	0.0431005875595072	0.0426556651759576	0.0363132368929139	0.0427201288289368	0.0500150228548229
4mer-m10.13|23|Supp_Kd	0.00346738366985947	0.00338826744231671	0.00256432160251337	0.00335988727258704	0.00456561142268483
4mer-m10.13|24|Comp_Kd	0.0680137487963419	0.0672793696112695	0.0572359063303142	0.0668074140557271	0.0816990118638555
4mer-m10.13|24|Offset_Kd	0.0481008686705665	0.0477858105245689	0.0395104600834048	0.0480184509701936	0.0549778095945813
4mer-m10.13|24|Supp_Kd	0.00344274237549062	0.00340954514444147	0.00259957036077745	0.0033980498813999	0.00443812507748314
4mer-m10.13|25|Comp_Kd	0.0748468728323761	0.0743329729571464	0.0604625800175941	0.0743315934558555	0.0894687240548202
4mer-m10.13|25|Offset_Kd	0.0511506690025401	0.050813484717368	0.0437059068393836	0.0506212996279053	0.0592078670811237
4mer-m10.13|25|Supp_Kd	0.0044569928642004	0.00433438227765451	0.00328406967166792	0.00424832233024818	0.00586009295803618
4mer-m10.13|26|Comp_Kd	0.0660355502937064	0.0655457179912168	0.0520652309576846	0.0656408197603037	0.0770430523308612
4mer-m10.13|26|Offset_Kd	0.0480525055057604	0.0473624473964501	0.0402827328479496	0.0474545835197393	0.0568581128265362
4mer-m10.13|26|Supp_Kd	0.00430712482656459	0.00418974960493708	0.00319933792023509	0.00414672325532897	0.00567380533326817
4mer-m10.13|27|Comp_Kd	0.067123792639213	0.0664348680420773	0.0537513872588309	0.0665745007775332	0.0812584382108104
4mer-m10.13|27|Offset_Kd	0.0488260630828034	0.0484245434490495	0.0413326260353833	0.0484991361744139	0.0578996721381935
4mer-m10.13|27|Supp_Kd	0.00397975439057811	0.0038711056862367	0.00275051637183161	0.00390111587707974	0.00514360850185908
4mer-m10.13|28|Comp_Kd	0.0791191012172072	0.0772995069323581	0.0617701705894536	0.0767034396852084	0.0961240368491236
4mer-m10.13|28|Offset_Kd	0.0509078019247742	0.0505445680894095	0.0427371587143154	0.0511116621909084	0.0583692300333044
4mer-m10.13|28|Supp_Kd	0.00467941705922458	0.0046470291827642	0.0034223254797409	0.00452139495776573	0.00680486516614902
4mer-m10.13|29|Comp_Kd	0.0652688272155502	0.0647747949813726	0.0515677271827197	0.0648976281822457	0.0800120517049166
4mer-m10.13|29|Offset_Kd	0.0497156032070455	0.049723912191278	0.0403917432842443	0.0494915992482257	0.0610166265490061
4mer-m10.13|29|Supp_Kd	0.00480368265270287	0.00473455467423266	0.00353943254044565	0.00471882560609466	0.00622297756085377
4mer-m10.13|30|Comp_Kd	0.0735103644127347	0.0725118932404501	0.0535346096817606	0.072297048859147	0.0942163796513827
4mer-m10.13|30|Offset_Kd	0.0554791397165642	0.0553535024216801	0.0451624166486096	0.0549034443669137	0.0672809726743099
4mer-m10.13|30|Supp_Kd	0.00452195580767452	0.00446314552864198	0.00302310289559834	0.00452980209525888	0.00614402046816045
4mer-m10.13|31|Comp_Kd	0.0562759534420797	0.0555165610919528	0.0417573411517034	0.0557073881610472	0.0732081171154367
4mer-m10.13|31|Offset_Kd	0.0525761911066772	0.0521647699976365	0.0410426314621545	0.0522564317162003	0.0685993513661565
4mer-m10.13|31|Supp_Kd	0.00402593885101529	0.00391583696723004	0.00288284351283551	0.00385722098478143	0.00575576686674234
4mer-m10.13|32|Comp_Kd	0.061851610115889	0.0596701804963027	0.0378430804587875	0.0600313365089585	0.0889579891932658
4mer-m10.13|32|Offset_Kd	0.049261606330513	0.0490127731802108	0.0406290595640629	0.0491061571608195	0.061126579774891
4mer-m10.13|32|Supp_Kd	0.00535933238556181	0.0051973745020173	0.00368908469739862	0.00527122549384316	0.00706254789333529
4mer-m10.13|33|Comp_Kd	0.0511469136028214	0.0512773660584341	0.0343378836678679	0.0510479145842674	0.0767314508714061
4mer-m10.13|33|Offset_Kd	0.0559465323196027	0.0551305033980692	0.042844267794545	0.0554986443593543	0.0671101563814595
4mer-m10.13|33|Supp_Kd	0.00421316838430686	0.00406573875309527	0.00250555716161302	0.00402449440792333	0.00638609676977742
4mer-m10.13|34|Comp_Kd	0.0528335107629439	0.0521117372249093	0.0299483497208166	0.052862361874687	0.0788177082903066
4mer-m10.13|34|Offset_Kd	0.0523362576296825	0.0523286117229327	0.0396975188328964	0.0524433345383958	0.0668543118559424
4mer-m10.13|34|Supp_Kd	0.00360167291951457	0.00338900916268616	0.00195388476860201	0.0033583069472369	0.00555337838097508
4mer-m10.13|35|Offset_Kd	0.0632708963389817	0.0643837060777029	0.0476925206533121	0.0648929528242115	0.0843414447545088
4mer-m10.13|35|Supp_Kd	0.00800562477778144	0.00738567315578545	0.00378616249018776	0.00740385306648351	0.0128838838648229
4mer-m10.13|36|Offset_Kd	0.042743032107698	0.0428165469714021	0.0305522095853131	0.0428503343142251	0.0580047082689279
4mer-m10.13|37|Offset_Kd	0.0396453635895756	0.0393642756550635	0.0285671538688575	0.0397039236524479	0.053808563734313
4mer-m10.13|8|Offset_Kd	0.0242037121019353	0.023770028023283	0.0198647806272384	0.0236719760005247	0.0279202430363224
4mer-m10.13|8|Supp_Kd	0.00644345779772163	0.00635778609723511	0.00551883982937031	0.00633195510131528	0.00729924341737529
4mer-m10.13|9|Comp_Kd	0.0597394077015572	0.0595249712131827	0.0519002541584074	0.059286761545962	0.0677592452622295
4mer-m10.13|9|Offset_Kd	0.0386116156356974	0.0382197914383138	0.034497849030346	0.0381486635352811	0.0433656779828863
4mer-m10.13|9|Supp_Kd	0.00577072463063376	0.00566531970139989	0.00472045349096906	0.0054815450741617	0.00681437346200722
4mer-m11.14_Kd	0.488007786990858	0.483182546765334	0.434911383543549	0.493086822955318	0.506268743616992
4mer-m11.14|10|Comp_Kd	0.0888348199673375	0.0876425345035244	0.0780621344837444	0.0872232848819152	0.0989982904893661
4mer-m11.14|10|Offset_Kd	0.0512126542862677	0.050632660350413	0.044964956320864	0.050377717096394	0.0575821713725591
4mer-m11.14|10|Supp_Kd	0.00449334963868789	0.00442955684535972	0.00377187219101409	0.00429694024320858	0.00541107477992814
4mer-m11.14|11|Comp_Kd	0.0592954387484073	0.058477237987338	0.0517796174673814	0.0582258747750547	0.0665128210353113
4mer-m11.14|11|Offset_Kd	0.030920318938157	0.0305490166997361	0.0268323405636146	0.0306492731716511	0.0346656159497946
4mer-m11.14|11|Supp_Kd	0.00267920709206007	0.00263508444618481	0.00213879513894417	0.00259289068306255	0.00332974822115212
4mer-m11.14|12|Comp_Kd	0.0412043521009804	0.0407711917019575	0.0353223692195681	0.0406451236455086	0.04662297092712
4mer-m11.14|12|Offset_Kd	0.0220465276132833	0.0217921128829314	0.0191050517773498	0.0219040285552536	0.0246869278458034
4mer-m11.14|12|Supp_Kd	0.00191502277102625	0.00188428572710514	0.00151198900836921	0.0018560225894705	0.00236485727710272
4mer-m11.14|13|Comp_Kd	0.0290233986008076	0.0285832943303208	0.0234492137749793	0.0287897151985068	0.0331968259987161
4mer-m11.14|13|Offset_Kd	0.0173711584885086	0.0171357503611546	0.0144020111679432	0.0173197682189324	0.0197909962915191
4mer-m11.14|13|Supp_Kd	0.0016896056794227	0.00164690003684559	0.00128862305738319	0.00166765231376529	0.00209210970998468
4mer-m11.14|14|Comp_Kd	0.0417252959271176	0.0413668875707705	0.0349267205374507	0.0415221388466494	0.0477590177675735
4mer-m11.14|14|Offset_Kd	0.0246598553182474	0.0243721637123355	0.0207691081552175	0.024603711207298	0.0275769036565275
4mer-m11.14|14|Supp_Kd	0.00234326989665689	0.00231087487423813	0.00182841012917278	0.00230457018775521	0.00292916974296537
4mer-m11.14|15|Comp_Kd	0.0456617633698539	0.0450406240675634	0.0375714667938097	0.0455098506419741	0.0514513870832114
4mer-m11.14|15|Offset_Kd	0.0334502563782489	0.0330715892221469	0.028998651969649	0.0329575376905501	0.038524923133432
4mer-m11.14|15|Supp_Kd	0.00291111942294122	0.00284546154496755	0.00226906451537468	0.00282971376772218	0.00364117543272796
4mer-m11.14|16|Comp_Kd	0.0714815324793543	0.070762992937858	0.0592757660931928	0.0710192208150017	0.0800507916429663
4mer-m11.14|16|Offset_Kd	0.038801693646257	0.0384398972534038	0.0340261749740511	0.0385384544223494	0.0429051530672766
4mer-m11.14|16|Supp_Kd	0.00323982845932929	0.00318587605739053	0.00254224316436386	0.0031816689604631	0.00396800530954844
4mer-m11.14|17|Comp_Kd	0.0781453002110872	0.0772963364337843	0.0680048340447173	0.0772392572264524	0.0888650883471082
4mer-m11.14|17|Offset_Kd	0.0465256966608906	0.0461765319693532	0.0417072253493294	0.0460657351864608	0.0524909062836344
4mer-m11.14|17|Supp_Kd	0.00325999553256013	0.00319688204622415	0.00262013963765731	0.00312638877691196	0.00399495232096977
4mer-m11.14|18|Comp_Kd	0.0712073150858916	0.0700546532516833	0.0603671787193289	0.070015418641049	0.0811370226650133
4mer-m11.14|18|Offset_Kd	0.046134418745095	0.0457815146268313	0.0402534415807716	0.045909695325861	0.0511054995735886
4mer-m11.14|18|Supp_Kd	0.00377621365088938	0.00369169869363298	0.00283211518002689	0.00362149471941772	0.00475276543606064
4mer-m11.14|19|Comp_Kd	0.0746660619721032	0.073850321373143	0.0635541394144045	0.0733861728815942	0.0848562092130001
4mer-m11.14|19|Offset_Kd	0.0488633778204621	0.0483458974012322	0.042686245757641	0.048313220929217	0.0551944674483436
4mer-m11.14|19|Supp_Kd	0.0035558127028009	0.00351327272190025	0.00278014925942284	0.00347944497951984	0.00454961718930811
4mer-m11.14|20|Comp_Kd	0.0744478357174714	0.0735049943844056	0.0622276924254919	0.0735551849005422	0.0846233912725814
4mer-m11.14|20|Offset_Kd	0.0531764508137734	0.0525676098289156	0.0461220567561456	0.0523190963790088	0.0588048264097306
4mer-m11.14|20|Supp_Kd	0.00364491878996744	0.00357891980842071	0.00281954735727885	0.00354015805257968	0.00457605726433262
4mer-m11.14|21|Comp_Kd	0.071102696790956	0.0704463119117639	0.0607423307976898	0.0702289374643358	0.0836884080519717
4mer-m11.14|21|Offset_Kd	0.049244854059941	0.0490038153605025	0.0431297499310814	0.0486891346396754	0.0573081313485254
4mer-m11.14|21|Supp_Kd	0.00356798091162672	0.00349186626323771	0.00280640200285302	0.00341794025958661	0.0044576898938077
4mer-m11.14|22|Comp_Kd	0.075229701061819	0.0747031850701253	0.06106542341251	0.0746088742447681	0.0889770938636275
4mer-m11.14|22|Offset_Kd	0.0526785125818434	0.0521059339931627	0.0453422649964733	0.051994271364196	0.0589970614175635
