Full	Mean	Lower_CI	Median	Upper_CI
7mer-A1|22|8mer_Kd	0.0197589818810601	0.02024619325263	0.00868327865563635	0.0203490855587319	0.0424017395061211
7mer-A1|21|8mer_Kd	0.0311941755452432	0.0297153302304164	0.0150331399461472	0.0310164223273057	0.0543161196480532
7mer-A1|20|8mer_Kd	0.00965853522308374	0.00874929881914117	0.0020791023655432	0.00937012600188172	0.0202102539813674
7mer-A1|19|8mer_Kd	0.0174274179843834	0.0166149691135811	0.00597221808073951	0.0169745341554765	0.0342777521313727
7mer-A1|18|8mer_Kd	0.0279386292531499	0.0262235547570565	0.0095339414475282	0.0265997576297513	0.0655557403787204
7mer-A1|17|8mer_Kd	0.024955690029176	0.0223108997647064	0.00804463938296876	0.0219047815610154	0.0514890210473055
7mer-A1|16|8mer_Kd	0.0512172851427455	0.0516413047679476	0.0230620769498067	0.0503774147180957	0.134853887561747
7mer-A1|15|8mer_Kd	0.0224527211333841	0.0228534178621231	0.00598017297753705	0.0233479172861905	0.0655952466820801
7mer-A1|14|8mer_Kd	0.0523355841891076	0.0530918825749678	0.0185894930459343	0.0541330183819511	0.128288340430282
7mer-A1|13|8mer_Kd	0.0309587407309951	0.0279008084576539	0.00920183317011403	0.0287806758926615	0.0721068511414262
7mer-A1|12|8mer_Kd	0.0148400363707348	0.0140167871457962	0.00486805442928859	0.014663459501519	0.0284931162363136
7mer-A1|11|8mer_Kd	0.0504221003855949	0.0521836066875315	0.0216436399456577	0.0541773928395608	0.106152793759657
7mer-A1|10|8mer_Kd	0.0314529092984542	0.0291125405295417	0.00889704740939166	0.0301580182365799	0.0622495253955096
7mer-A1|9|8mer_Kd	0.109255782556381	0.113362403403258	0.0499156803200542	0.111024595279955	0.293328622309173
7mer-A1|8|8mer_Kd	0.0459842624162516	0.046308120764081	0.0226619900747591	0.0466101406551225	0.104620994022183
6mer|28|8mer_Kd	0.0443766213842571	0.0435368838073401	0.0217285011156746	0.0448492924295808	0.0732041460114327
6mer|27|8mer_Kd	0.0900465520850473	0.0868368074183637	0.0325656148887988	0.0866849869198231	0.182864363123624
6mer|26|8mer_Kd	0.0582615941087323	0.0557815117279797	0.0219920469155777	0.0558183676589536	0.101776397065653
6mer|25|8mer_Kd	0.0401000516412606	0.0388738089282283	0.0190024261457417	0.0390410020451729	0.0771912880810948
6mer|24|8mer_Kd	0.0291818648901635	0.0299275238070794	0.0144069102845359	0.0298622614889482	0.0574378740730128
6mer|23|8mer_Kd	0.066268744777755	0.0619698438793531	0.0250155906532781	0.0631873855455197	0.123779980878938
6mer|22|8mer_Kd	0.0724932044305129	0.0717512947950427	0.0329164927156318	0.0743575514661571	0.134688057576263
6mer|21|8mer_Kd	0.0381604063265103	0.0370024657923082	0.0168603308946243	0.0382136876400046	0.0859141372736132
6mer|20|8mer_Kd	0.0540624008202317	0.0514777401008729	0.0237620865400938	0.0515017552761153	0.0936170387233733
6mer|19|8mer_Kd	0.0709330881262098	0.0697151399351131	0.0330582347126449	0.0717988983196538	0.116172892964875
6mer|18|8mer_Kd	0.0675854881186905	0.0655945373056551	0.0277718275471087	0.0674743203277925	0.142841147541805
6mer|17|8mer_Kd	0.0629801311507187	0.062146938108433	0.0273276094427168	0.0654196726813735	0.123538086320341
6mer|16|8mer_Kd	0.0428968656531095	0.0401262277917614	0.0151404478484636	0.0401629740135308	0.097094540990276
6mer|15|8mer_Kd	0.0636813940721241	0.0592086551950721	0.0179557068177826	0.0613908212477619	0.130012539813071
6mer|14|8mer_Kd	0.0716699393365814	0.0742450306600253	0.0333367298570912	0.0725581542701248	0.141961832930881
6mer|13|8mer_Kd	0.12553139371189	0.124556412655777	0.0468273611771455	0.123621899253508	0.274973769897515
6mer|12|8mer_Kd	0.181003475911527	0.178945498280705	0.0715266444911678	0.182590213021995	0.41729185949787
6mer|11|8mer_Kd	0.249036711276497	0.255733039236702	0.116402315859097	0.239131593803598	0.795139455451531
6mer|10|8mer_Kd	0.163281638041608	0.162434700970023	0.0759956975182949	0.168734618822264	0.361971747887605
